panel,writer_step,arm,suite,task_id,init_state_id,language,success,steps,wall_seconds,split_role,env_seed,policy_seed_root,policy_noise_draws,condition_id,selection_mode,selection_seed,video_ordinal,language_global_task_id,used_video_global_task_id,used_video_suite,used_video_task_id,teacher_demo_indices,paired_correct_demos,paired_other_demos,video_raw_frame_count,video_sampled_frame_count,single_complete_rank16,writer_invocations,panel_integrity_passed
cross_episode_correct_600,600,correct,libero_object,6,48,pick up the butter and place it in the basket,0,280,58.39035429991782,validation,7,7,56,task_16_demos_21,per_init_ordinal,20260911,48,16,16,libero_object,6,[21],[21],[38],162,34,True,1,True
cross_episode_correct_600,600,correct,libero_object,6,49,pick up the butter and place it in the basket,0,280,56.731549911201,validation,7,7,56,task_16_demos_16,per_init_ordinal,20260911,49,16,16,libero_object,6,[16],[16],[33],147,31,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,0,pick up the black bowl on the cookie box and place it on the plate,1,105,64.31113636121154,validation,7,7,21,task_03_demos_02,per_init_ordinal,20260911,0,3,3,libero_spatial,3,[2],[2],[19],95,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,1,pick up the black bowl on the cookie box and place it on the plate,1,106,64.16364082787186,validation,7,7,22,task_03_demos_36,per_init_ordinal,20260911,1,3,3,libero_spatial,3,[36],[36],[3],92,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,2,pick up the black bowl on the cookie box and place it on the plate,1,135,71.03831691108644,validation,7,7,27,task_03_demos_43,per_init_ordinal,20260911,2,3,3,libero_spatial,3,[43],[43],[10],102,22,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,3,pick up the black bowl on the cookie box and place it on the plate,0,220,80.6911980137229,validation,7,7,44,task_03_demos_16,per_init_ordinal,20260911,3,3,3,libero_spatial,3,[16],[16],[33],101,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,4,pick up the black bowl on the cookie box and place it on the plate,1,110,61.240046127699316,validation,7,7,22,task_03_demos_07,per_init_ordinal,20260911,4,3,3,libero_spatial,3,[7],[7],[24],95,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,5,pick up the black bowl on the cookie box and place it on the plate,1,109,59.902395660057664,validation,7,7,22,task_03_demos_08,per_init_ordinal,20260911,5,3,3,libero_spatial,3,[8],[8],[25],111,23,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,6,pick up the black bowl on the cookie box and place it on the plate,1,111,59.41172791738063,validation,7,7,23,task_03_demos_14,per_init_ordinal,20260911,6,3,3,libero_spatial,3,[14],[14],[31],100,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,7,pick up the black bowl on the cookie box and place it on the plate,1,132,64.62591074220836,validation,7,7,27,task_03_demos_38,per_init_ordinal,20260911,7,3,3,libero_spatial,3,[38],[38],[5],97,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,8,pick up the black bowl on the cookie box and place it on the plate,0,220,81.38600273709744,validation,7,7,44,task_03_demos_33,per_init_ordinal,20260911,8,3,3,libero_spatial,3,[33],[33],[0],111,23,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,9,pick up the black bowl on the cookie box and place it on the plate,1,117,64.644935650751,validation,7,7,24,task_03_demos_01,per_init_ordinal,20260911,9,3,3,libero_spatial,3,[1],[1],[18],101,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,10,pick up the black bowl on the cookie box and place it on the plate,1,106,59.20884616393596,validation,7,7,22,task_03_demos_21,per_init_ordinal,20260911,10,3,3,libero_spatial,3,[21],[21],[38],96,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,11,pick up the black bowl on the cookie box and place it on the plate,1,107,58.17187107633799,validation,7,7,22,task_03_demos_05,per_init_ordinal,20260911,11,3,3,libero_spatial,3,[5],[5],[22],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,12,pick up the black bowl on the cookie box and place it on the plate,1,107,57.08812287636101,validation,7,7,22,task_03_demos_49,per_init_ordinal,20260911,12,3,3,libero_spatial,3,[49],[49],[16],90,19,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,13,pick up the black bowl on the cookie box and place it on the plate,1,108,55.95248176716268,validation,7,7,22,task_03_demos_29,per_init_ordinal,20260911,13,3,3,libero_spatial,3,[29],[29],[46],106,22,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,14,pick up the black bowl on the cookie box and place it on the plate,1,127,61.164246344938874,validation,7,7,26,task_03_demos_24,per_init_ordinal,20260911,14,3,3,libero_spatial,3,[24],[24],[41],96,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,15,pick up the black bowl on the cookie box and place it on the plate,1,116,56.92895071301609,validation,7,7,24,task_03_demos_10,per_init_ordinal,20260911,15,3,3,libero_spatial,3,[10],[10],[27],89,19,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,16,pick up the black bowl on the cookie box and place it on the plate,1,109,66.8873390359804,validation,7,7,22,task_03_demos_44,per_init_ordinal,20260911,16,3,3,libero_spatial,3,[44],[44],[11],113,24,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,17,pick up the black bowl on the cookie box and place it on the plate,1,130,73.70350928418338,validation,7,7,26,task_03_demos_15,per_init_ordinal,20260911,17,3,3,libero_spatial,3,[15],[15],[32],119,25,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,18,pick up the black bowl on the cookie box and place it on the plate,1,128,72.10110868420452,validation,7,7,26,task_03_demos_19,per_init_ordinal,20260911,18,3,3,libero_spatial,3,[19],[19],[36],100,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,19,pick up the black bowl on the cookie box and place it on the plate,1,87,51.57406769320369,validation,7,7,18,task_03_demos_39,per_init_ordinal,20260911,19,3,3,libero_spatial,3,[39],[39],[6],92,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,20,pick up the black bowl on the cookie box and place it on the plate,1,114,64.05008373502642,validation,7,7,23,task_03_demos_06,per_init_ordinal,20260911,20,3,3,libero_spatial,3,[6],[6],[23],111,23,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,21,pick up the black bowl on the cookie box and place it on the plate,1,107,59.679799313656986,validation,7,7,22,task_03_demos_30,per_init_ordinal,20260911,21,3,3,libero_spatial,3,[30],[30],[47],86,18,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,22,pick up the black bowl on the cookie box and place it on the plate,1,175,77.82343512866646,validation,7,7,35,task_03_demos_28,per_init_ordinal,20260911,22,3,3,libero_spatial,3,[28],[28],[45],95,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,23,pick up the black bowl on the cookie box and place it on the plate,0,220,82.83653542585671,validation,7,7,44,task_03_demos_34,per_init_ordinal,20260911,23,3,3,libero_spatial,3,[34],[34],[1],89,19,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,24,pick up the black bowl on the cookie box and place it on the plate,1,129,66.69818835146725,validation,7,7,26,task_03_demos_03,per_init_ordinal,20260911,24,3,3,libero_spatial,3,[3],[3],[20],115,24,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,25,pick up the black bowl on the cookie box and place it on the plate,1,100,54.49587365612388,validation,7,7,20,task_03_demos_45,per_init_ordinal,20260911,25,3,3,libero_spatial,3,[45],[45],[12],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,26,pick up the black bowl on the cookie box and place it on the plate,1,116,60.041422963142395,validation,7,7,24,task_03_demos_32,per_init_ordinal,20260911,26,3,3,libero_spatial,3,[32],[32],[49],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,27,pick up the black bowl on the cookie box and place it on the plate,1,189,79.56397520098835,validation,7,7,38,task_03_demos_22,per_init_ordinal,20260911,27,3,3,libero_spatial,3,[22],[22],[39],96,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,28,pick up the black bowl on the cookie box and place it on the plate,0,220,86.00861211679876,validation,7,7,44,task_03_demos_20,per_init_ordinal,20260911,28,3,3,libero_spatial,3,[20],[20],[37],96,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,29,pick up the black bowl on the cookie box and place it on the plate,1,129,60.430797818116844,validation,7,7,26,task_03_demos_23,per_init_ordinal,20260911,29,3,3,libero_spatial,3,[23],[23],[40],97,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,30,pick up the black bowl on the cookie box and place it on the plate,1,112,53.454408562742174,validation,7,7,23,task_03_demos_09,per_init_ordinal,20260911,30,3,3,libero_spatial,3,[9],[9],[26],129,27,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,31,pick up the black bowl on the cookie box and place it on the plate,0,220,82.16524610482156,validation,7,7,44,task_03_demos_00,per_init_ordinal,20260911,31,3,3,libero_spatial,3,[0],[0],[17],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,32,pick up the black bowl on the cookie box and place it on the plate,1,80,54.98052969388664,validation,7,7,16,task_03_demos_04,per_init_ordinal,20260911,32,3,3,libero_spatial,3,[4],[4],[21],103,22,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,33,pick up the black bowl on the cookie box and place it on the plate,1,113,64.79450080543756,validation,7,7,23,task_03_demos_47,per_init_ordinal,20260911,33,3,3,libero_spatial,3,[47],[47],[14],90,19,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,34,pick up the black bowl on the cookie box and place it on the plate,1,103,60.863867627456784,validation,7,7,21,task_03_demos_31,per_init_ordinal,20260911,34,3,3,libero_spatial,3,[31],[31],[48],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,35,pick up the black bowl on the cookie box and place it on the plate,0,220,84.29650171753019,validation,7,7,44,task_03_demos_27,per_init_ordinal,20260911,35,3,3,libero_spatial,3,[27],[27],[44],101,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,36,pick up the black bowl on the cookie box and place it on the plate,0,220,83.07567828707397,validation,7,7,44,task_03_demos_17,per_init_ordinal,20260911,36,3,3,libero_spatial,3,[17],[17],[34],94,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,37,pick up the black bowl on the cookie box and place it on the plate,1,115,60.1552732847631,validation,7,7,23,task_03_demos_41,per_init_ordinal,20260911,37,3,3,libero_spatial,3,[41],[41],[8],114,24,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,38,pick up the black bowl on the cookie box and place it on the plate,0,220,80.37665841542184,validation,7,7,44,task_03_demos_25,per_init_ordinal,20260911,38,3,3,libero_spatial,3,[25],[25],[42],98,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,39,pick up the black bowl on the cookie box and place it on the plate,1,95,51.625839981250465,validation,7,7,19,task_03_demos_35,per_init_ordinal,20260911,39,3,3,libero_spatial,3,[35],[35],[2],101,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,40,pick up the black bowl on the cookie box and place it on the plate,1,110,67.31078846752644,validation,7,7,22,task_03_demos_46,per_init_ordinal,20260911,40,3,3,libero_spatial,3,[46],[46],[13],103,22,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,41,pick up the black bowl on the cookie box and place it on the plate,1,148,74.99255001079291,validation,7,7,30,task_03_demos_40,per_init_ordinal,20260911,41,3,3,libero_spatial,3,[40],[40],[7],95,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,42,pick up the black bowl on the cookie box and place it on the plate,1,104,61.46079983282834,validation,7,7,21,task_03_demos_42,per_init_ordinal,20260911,42,3,3,libero_spatial,3,[42],[42],[9],89,19,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,43,pick up the black bowl on the cookie box and place it on the plate,1,112,64.64708981942385,validation,7,7,23,task_03_demos_48,per_init_ordinal,20260911,43,3,3,libero_spatial,3,[48],[48],[15],100,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,44,pick up the black bowl on the cookie box and place it on the plate,0,220,78.56279562693089,validation,7,7,44,task_03_demos_26,per_init_ordinal,20260911,44,3,3,libero_spatial,3,[26],[26],[43],92,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,45,pick up the black bowl on the cookie box and place it on the plate,1,197,75.27881926484406,validation,7,7,40,task_03_demos_11,per_init_ordinal,20260911,45,3,3,libero_spatial,3,[11],[11],[28],97,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,46,pick up the black bowl on the cookie box and place it on the plate,1,128,63.92817846965045,validation,7,7,26,task_03_demos_18,per_init_ordinal,20260911,46,3,3,libero_spatial,3,[18],[18],[35],171,35,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,47,pick up the black bowl on the cookie box and place it on the plate,1,111,58.23539866972715,validation,7,7,23,task_03_demos_13,per_init_ordinal,20260911,47,3,3,libero_spatial,3,[13],[13],[30],99,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,48,pick up the black bowl on the cookie box and place it on the plate,1,101,24.525705866515636,validation,7,7,21,task_03_demos_12,per_init_ordinal,20260911,48,3,3,libero_spatial,3,[12],[12],[29],93,20,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,3,49,pick up the black bowl on the cookie box and place it on the plate,1,110,24.08135783392936,validation,7,7,22,task_03_demos_37,per_init_ordinal,20260911,49,3,3,libero_spatial,3,[37],[37],[4],97,21,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,0,pick up the black bowl next to the cookie box and place it on the plate,1,206,114.00424135569483,validation,7,7,42,task_06_demos_25,per_init_ordinal,20260911,0,6,6,libero_spatial,6,[25],[25],[42],146,30,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,1,pick up the black bowl next to the cookie box and place it on the plate,1,137,74.75971663091332,validation,7,7,28,task_06_demos_43,per_init_ordinal,20260911,1,6,6,libero_spatial,6,[43],[43],[10],107,23,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,2,pick up the black bowl next to the cookie box and place it on the plate,0,220,116.36180375423282,validation,7,7,44,task_06_demos_03,per_init_ordinal,20260911,2,6,6,libero_spatial,6,[3],[3],[20],108,23,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,3,pick up the black bowl next to the cookie box and place it on the plate,0,220,114.96027546282858,validation,7,7,44,task_06_demos_26,per_init_ordinal,20260911,3,6,6,libero_spatial,6,[26],[26],[43],122,26,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,4,pick up the black bowl next to the cookie box and place it on the plate,0,220,113.735795407556,validation,7,7,44,task_06_demos_38,per_init_ordinal,20260911,4,6,6,libero_spatial,6,[38],[38],[5],131,27,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,5,pick up the black bowl next to the cookie box and place it on the plate,0,220,112.54303895123303,validation,7,7,44,task_06_demos_48,per_init_ordinal,20260911,5,6,6,libero_spatial,6,[48],[48],[15],159,33,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,6,pick up the black bowl next to the cookie box and place it on the plate,0,220,111.22236657422036,validation,7,7,44,task_06_demos_00,per_init_ordinal,20260911,6,6,6,libero_spatial,6,[0],[0],[17],123,26,True,1,True
cross_episode_correct_600,600,correct,libero_spatial,6,7,pick up the black bowl next to the cookie box and place it on the plate,0,220,110.02969607058913,validation,7,7,44,task_06_demos_46,per_init_ordinal,20260911,7,6,6,libero_spatial,6,[46],[46],[13],122,26,True,1,True
